time,ax,ay,az,atotal
14.113210201263428,-1.05,-0.24,0.03,1.07
14.12345004081726,-0.97,-0.4,0.04,1.05
14.13366413116455,-0.91,-0.54,-0.06,1.05
14.144742965698242,-0.89,-0.66,-0.16,1.11
14.152990102767944,-0.87,-0.79,-0.23,1.19
14.16274118423462,-0.82,-0.86,-0.31,1.22
14.173293113708496,-0.71,-0.96,-0.47,1.28
14.183051109313965,-0.55,-1.03,-0.5,1.27
14.194082021713257,-0.43,-1.11,-0.55,1.31
14.202603101730347,-0.38,-1.2,-0.55,1.37
14.212985038757324,-0.31,-1.22,-0.49,1.35
14.223088026046753,-0.28,-1.24,-0.44,1.34
14.233521938323975,-0.16,-1.39,-0.33,1.43
14.24548602104187,0.02,-1.58,-0.25,1.59
14.252591133117676,0.21,-1.71,-0.11,1.72
14.262884140014648,0.34,-1.8,-0.05,1.83
14.272956132888794,0.41,-1.84,0.0,1.88
14.28328800201416,0.54,-1.97,0.17,2.04
14.29480791091919,0.71,-2.02,0.26,2.15
14.302508115768433,0.79,-1.88,0.48,2.09
14.312577247619629,0.79,-1.73,0.3,1.92
14.322885036468506,0.8,-1.85,-0.22,2.02
14.332621097564697,0.87,-2.12,-0.19,2.29
14.343424081802368,0.88,-2.28,0.2,2.45
14.352259159088135,0.87,-2.18,0.08,2.34
14.362515926361084,0.83,-1.96,0.17,2.13
14.372582912445068,0.77,-1.82,0.24,1.99
14.382487058639526,0.65,-1.76,0.23,1.89
14.393335103988647,0.51,-1.74,0.21,1.82
14.402271032333374,0.47,-1.67,0.18,1.74
14.411965131759644,0.49,-1.58,0.14,1.66
14.422111988067627,0.58,-1.52,0.07,1.62
14.431979179382324,0.62,-1.52,-0.03,1.64
14.442429065704346,0.65,-1.47,-0.09,1.6
14.4519362449646,0.61,-1.32,-0.16,1.46
14.461887121200562,0.46,-1.15,-0.2,1.25
14.472389221191406,0.36,-1.14,-0.26,1.22
14.482079982757568,0.32,-1.17,-0.24,1.23
14.49291205406189,0.31,-1.2,-0.25,1.26
14.501806020736694,0.37,-1.21,-0.28,1.29
14.512028217315674,0.35,-1.23,-0.21,1.29
14.522264003753662,0.21,-1.16,-0.15,1.18
14.532447099685669,0.13,-1.04,-0.18,1.06
14.544071197509766,0.14,-0.95,-0.21,0.98
14.55173110961914,0.13,-0.9,-0.21,0.93
14.562035083770752,0.12,-0.88,-0.22,0.91
14.572034120559692,0.08,-0.79,-0.18,0.81
14.582443237304688,0.1,-0.72,-0.16,0.74
14.59580111503601,0.11,-0.64,-0.14,0.66
14.60178804397583,0.08,-0.59,-0.18,0.62
14.611830234527588,0.12,-0.53,-0.23,0.59
14.621916055679321,0.13,-0.51,-0.27,0.59
14.632174968719482,0.06,-0.45,-0.29,0.53
14.644166946411133,0.01,-0.39,-0.29,0.48
14.651645183563232,-0.04,-0.34,-0.3,0.45
14.661587238311768,-0.06,-0.31,-0.33,0.45
14.671536922454834,-0.05,-0.3,-0.33,0.44
14.682114124298096,-0.08,-0.27,-0.31,0.41
14.693862915039062,-0.06,-0.22,-0.26,0.34
14.702017068862915,-0.11,-0.14,-0.21,0.27
14.710962057113647,-0.21,-0.11,-0.18,0.29
14.72190523147583,-0.23,-0.09,-0.12,0.27
14.731306076049805,-0.22,-0.1,-0.05,0.24
14.742192029953003,-0.23,-0.09,0.1,0.26
14.751960039138794,-0.2,-0.04,0.21,0.29
14.760945081710815,-0.22,0.03,0.23,0.31
14.771452903747559,-0.23,0.09,0.25,0.35
14.781191110610962,-0.24,0.15,0.24,0.37
14.792140007019043,-0.19,0.15,0.19,0.3
14.801761150360107,-0.14,0.14,0.18,0.26
14.81058120727539,-0.14,0.15,0.11,0.23
14.821186065673828,-0.15,0.14,0.11,0.23
14.83139419555664,-0.17,0.1,0.11,0.22
14.842921018600464,-0.24,0.08,0.13,0.28
14.851905107498169,-0.29,0.1,0.15,0.34
14.860549926757812,-0.32,0.14,0.16,0.38
14.871137142181396,-0.32,0.2,0.12,0.39
14.880796909332275,-0.3,0.23,0.11,0.39
14.892883062362671,-0.19,0.21,0.1,0.3
14.90196704864502,-0.11,0.17,0.06,0.21
14.910821914672852,-0.06,0.14,-0.02,0.15
14.921226978302002,-0.05,0.17,-0.09,0.19
14.931321144104004,-0.11,0.24,-0.1,0.28
14.94609808921814,-0.2,0.3,-0.11,0.37
14.950257062911987,-0.24,0.28,-0.11,0.38
14.960869073867798,-0.21,0.2,-0.09,0.3
14.970930099487305,-0.17,0.13,-0.06,0.22
14.980587005615234,-0.11,0.12,-0.02,0.16
14.993498086929321,-0.09,0.13,0.05,0.16
15.00030517578125,-0.12,0.15,0.1,0.21
15.010612964630127,-0.24,0.2,0.14,0.34
15.020946025848389,-0.32,0.25,0.21,0.45
15.030936241149902,-0.36,0.28,0.25,0.52
15.044552087783813,-0.33,0.22,0.28,0.48
15.050081253051758,-0.28,0.16,0.3,0.44
15.06059217453003,-0.26,0.12,0.26,0.38
15.070831060409546,-0.29,0.1,0.21,0.37
15.08097219467163,-0.35,0.12,0.16,0.4
15.094679117202759,-0.37,0.14,0.13,0.41
15.099912166595459,-0.32,0.14,0.08,0.35
15.109766960144043,-0.32,0.12,0.03,0.34
15.120718002319336,-0.31,0.08,-0.02,0.32
15.13001823425293,-0.32,0.02,0.01,0.32
15.143256187438965,-0.39,0.01,0.02,0.39
15.149672985076904,-0.46,0.03,-0.01,0.46
15.159786224365234,-0.48,-0.01,-0.05,0.48
15.170143127441406,-0.52,-0.01,-0.02,0.52
15.180524110794067,-0.58,-0.02,0.01,0.58
15.192821025848389,-0.63,-0.03,-0.02,0.63
15.199522972106934,-0.69,-0.01,-0.03,0.69
15.209619045257568,-0.74,-0.02,-0.04,0.74
15.220051050186157,-0.74,0.0,-0.07,0.74
15.229921102523804,-0.76,0.06,-0.08,0.76
15.24058198928833,-0.8,0.16,-0.07,0.81
15.249304056167603,-0.86,0.31,-0.04,0.91
15.259397983551025,-0.92,0.44,-0.04,1.02
15.26996111869812,-0.96,0.52,-0.03,1.09
15.279384136199951,-1.03,0.52,-0.03,1.15
15.290328979492188,-1.13,0.47,-0.06,1.22
15.299230098724365,-1.31,0.35,-0.01,1.35
15.309345245361328,-1.49,0.19,0.04,1.5
15.31987190246582,-1.47,0.0,0.14,1.47
15.329641103744507,-1.52,-0.17,0.24,1.54
15.341338157653809,-1.55,-0.24,0.32,1.6
15.349080085754395,-1.47,-0.25,0.38,1.53
15.359632968902588,-1.43,-0.17,0.44,1.5
15.369696140289307,-1.48,-0.1,0.45,1.55
15.379365921020508,-1.49,-0.06,0.44,1.55
15.392583131790161,-1.5,0.03,0.58,1.6
15.399006128311157,-1.49,0.17,0.62,1.62
15.409542083740234,-1.44,0.29,0.59,1.58
15.419857025146484,-1.31,0.31,0.58,1.46
15.429281234741211,-1.19,0.26,0.55,1.33
15.442974090576172,-1.14,0.26,0.49,1.26
15.448800086975098,-1.12,0.34,0.41,1.24
15.45944595336914,-1.13,0.47,0.35,1.27
15.46973204612732,-1.14,0.57,0.3,1.3
15.479345083236694,-1.14,0.57,0.23,1.29
15.492373943328857,-1.05,0.42,0.08,1.13
15.498714923858643,-0.95,0.31,0.06,1.0
15.508640050888062,-1.02,0.37,0.08,1.08
15.519442081451416,-1.2,0.47,0.03,1.28
15.528929233551025,-1.33,0.46,0.08,1.4
15.542477130889893,-1.43,0.4,0.16,1.49
15.548501014709473,-1.41,0.31,0.17,1.45
15.558866024017334,-1.36,0.26,0.17,1.39
15.56922721862793,-1.35,0.23,0.12,1.37
15.578842163085938,-1.31,0.26,0.05,1.33
15.592185020446777,-1.23,0.28,-0.05,1.26
15.59941816329956,-1.13,0.33,-0.04,1.17
15.60842514038086,-1.05,0.37,-0.13,1.12
15.619139194488525,-1.02,0.35,-0.26,1.1
15.628729104995728,-1.06,0.26,-0.39,1.15
15.642044067382812,-1.15,0.13,-0.49,1.25
15.648177146911621,-1.29,0.09,-0.52,1.39
15.65882921218872,-1.39,0.13,-0.53,1.49
15.669403076171875,-1.39,0.08,-0.56,1.5
15.678995132446289,-1.27,-0.08,-0.56,1.39
15.694197177886963,-1.18,-0.17,-0.5,1.29
15.698153972625732,-1.22,-0.21,-0.51,1.33
15.7085440158844,-1.32,-0.24,-0.39,1.39
15.71936321258545,-1.36,-0.13,-0.27,1.39
15.728341102600098,-1.32,-0.08,-0.16,1.33
15.743710041046143,-1.18,-0.1,-0.04,1.18
15.747891902923584,-0.97,-0.17,-0.08,0.98
15.758502006530762,-0.74,-0.22,-0.23,0.8
15.76969289779663,-0.59,-0.27,-0.33,0.72
15.778948068618774,-0.5,-0.23,-0.4,0.68
15.794012069702148,-0.45,-0.16,-0.47,0.67
15.79778003692627,-0.5,-0.11,-0.55,0.75
15.808266162872314,-0.52,-0.1,-0.54,0.75
15.8193039894104,-0.5,-0.07,-0.49,0.7
15.82791519165039,-0.43,-0.05,-0.49,0.65
15.843754053115845,-0.25,-0.15,-0.52,0.59
15.847641944885254,-0.06,-0.35,-0.62,0.71
15.858222007751465,0.08,-0.42,-0.58,0.72
15.869840145111084,0.16,-0.4,-0.53,0.68
15.877985954284668,0.2,-0.35,-0.55,0.68
15.892704963684082,0.25,-0.31,-0.48,0.62
15.897468090057373,0.37,-0.27,-0.5,0.67
15.907464981079102,0.57,-0.3,-0.55,0.84
15.91946005821228,0.81,-0.33,-0.55,1.03
15.92777395248413,1.01,-0.34,-0.53,1.19
15.943171977996826,1.16,-0.26,-0.5,1.28
15.947254180908203,1.33,-0.24,-0.46,1.42
15.957939147949219,1.46,-0.25,-0.38,1.52
15.969645977020264,1.51,-0.27,-0.35,1.57
15.97819209098816,1.52,-0.31,-0.37,1.59
15.9914231300354,1.51,-0.39,-0.37,1.6
15.997150897979736,1.47,-0.43,-0.33,1.56
16.007040977478027,1.48,-0.41,-0.33,1.57
16.018842220306396,1.61,-0.42,-0.35,1.7
16.027411937713623,1.7,-0.4,-0.33,1.77
16.042850017547607,1.72,-0.35,-0.2,1.76
16.04700517654419,1.81,-0.22,-0.07,1.82
16.057146072387695,1.89,-0.1,0.04,1.89
16.06748914718628,1.9,-0.05,0.17,1.9
16.078007221221924,1.98,0.06,0.38,2.01
16.093081951141357,1.95,0.1,0.55,2.02
16.096874237060547,1.88,0.12,0.73,2.02
16.106943130493164,1.94,0.2,0.82,2.11
16.117159128189087,1.98,0.18,0.86,2.16
16.12733793258667,1.97,0.13,0.87,2.15
16.14300298690796,1.97,0.08,0.89,2.16
16.146591186523438,1.95,0.02,0.83,2.11
16.157294034957886,1.94,-0.06,0.67,2.05
16.167108058929443,1.95,-0.14,0.59,2.04
16.177256107330322,1.93,-0.12,0.63,2.03
16.193974018096924,1.89,0.05,0.72,2.02
16.196646213531494,1.74,0.16,0.7,1.88
16.207029104232788,1.57,0.21,0.63,1.7
16.21710705757141,1.41,0.22,0.57,1.53
16.226928234100342,1.32,0.24,0.54,1.44
16.242520093917847,1.32,0.29,0.41,1.41
16.246304988861084,1.3,0.24,0.31,1.35
16.256319046020508,1.18,0.24,0.26,1.23
16.266513109207153,1.01,0.35,0.21,1.08
16.276971101760864,0.86,0.45,0.12,0.97
16.2924861907959,0.73,0.43,0.05,0.84
16.296256065368652,0.63,0.39,-0.04,0.74
16.306291103363037,0.52,0.34,-0.09,0.62
16.316649913787842,0.45,0.27,-0.17,0.55
16.326897144317627,0.41,0.17,-0.18,0.47
16.340628147125244,0.32,0.07,-0.23,0.4
16.3458731174469,0.2,-0.02,-0.27,0.33
16.355850219726562,0.03,-0.03,-0.25,0.25
16.36568307876587,-0.13,-0.03,-0.19,0.23
16.376005172729492,-0.2,-0.05,-0.17,0.26
16.3946750164032,-0.23,-0.1,-0.14,0.28
16.39588499069214,-0.24,-0.12,-0.09,0.28
16.406156063079834,-0.24,-0.12,-0.06,0.27
16.41633415222168,-0.21,-0.11,-0.05,0.24
16.426384925842285,-0.2,-0.06,-0.04,0.21
16.445241928100586,-0.26,0.0,-0.02,0.26
16.44614005088806,-0.28,0.02,-0.02,0.28
16.45568609237671,-0.28,0.04,0.06,0.28
16.466033935546875,-0.26,0.06,0.11,0.28
16.47676110267639,-0.31,0.06,0.13,0.34
16.493597984313965,-0.34,0.04,0.14,0.36
16.49543309211731,-0.34,0.02,0.13,0.36
16.50560212135315,-0.35,0.02,0.11,0.36
16.51603603363037,-0.33,0.08,0.08,0.34
16.526100158691406,-0.28,0.11,0.07,0.3
16.542895078659058,-0.24,0.1,0.06,0.26
16.54539918899536,-0.21,0.12,0.02,0.24
16.555570125579834,-0.15,0.19,-0.01,0.24
16.5657958984375,-0.13,0.23,-0.05,0.26
16.57599115371704,-0.16,0.19,-0.09,0.26
16.591905117034912,-0.2,0.19,-0.13,0.3
16.595282077789307,-0.23,0.2,-0.14,0.33
16.605180025100708,-0.25,0.16,-0.14,0.32
16.615440130233765,-0.26,0.1,-0.14,0.31
16.62567901611328,-0.26,0.06,-0.15,0.3
16.64310121536255,-0.29,0.06,-0.1,0.31
16.644910097122192,-0.32,0.05,-0.1,0.33
16.655198097229004,-0.34,0.02,-0.07,0.34
16.66542911529541,-0.35,0.01,-0.05,0.35
16.67565393447876,-0.36,-0.01,-0.03,0.36
16.693727016448975,-0.34,-0.06,0.0,0.34
16.69493818283081,-0.36,-0.1,0.06,0.37
16.705102920532227,-0.38,-0.07,0.13,0.4
16.71540117263794,-0.37,-0.03,0.18,0.41
16.72541093826294,-0.33,-0.01,0.19,0.38
16.74289107322693,-0.29,-0.04,0.19,0.34
16.74449920654297,-0.22,-0.05,0.15,0.27
16.754995107650757,-0.17,0.0,0.1,0.19
16.76513910293579,-0.14,0.09,-0.04,0.17
16.775320053100586,-0.15,-0.07,0.05,0.17
16.793278217315674,-0.14,-0.18,0.05,0.23
16.79456901550293,-0.16,-0.1,0.04,0.19
16.804745197296143,-0.19,-0.03,-0.05,0.19
16.815136909484863,-0.22,-0.1,-0.06,0.24
16.825242042541504,-0.25,-0.22,-0.03,0.33
16.843817234039307,-0.25,-0.32,-0.03,0.4
16.84483504295349,-0.22,-0.41,-0.04,0.46
16.854727029800415,-0.19,-0.47,-0.09,0.51
16.864869117736816,-0.22,-0.57,-0.08,0.61
16.875110149383545,-0.26,-0.65,-0.04,0.7
16.894275188446045,-0.25,-0.7,-0.02,0.74
16.895263195037842,-0.22,-0.76,0.0,0.79
16.90435791015625,-0.22,-0.83,0.03,0.85
16.91493320465088,-0.19,-0.88,0.04,0.9
16.924827098846436,-0.14,-0.93,0.04,0.94
16.943628072738647,-0.11,-1.03,0.0,1.03
16.944613933563232,-0.08,-1.12,-0.06,1.12
16.954501152038574,-0.08,-1.21,-0.1,1.21
16.96447205543518,-0.1,-1.22,-0.14,1.23
16.97480297088623,-0.13,-1.16,-0.15,1.17
16.994619131088257,-0.12,-1.1,-0.1,1.11
16.995594024658203,-0.19,-1.04,-0.05,1.05
17.004319190979004,-0.28,-1.03,-0.06,1.06
17.014461994171143,-0.33,-1.05,-0.09,1.1
17.02442693710327,-0.38,-1.05,-0.18,1.13
17.043519020080566,-0.32,-1.06,-0.25,1.13
17.044400215148926,-0.27,-1.12,-0.25,1.17
17.054084062576294,-0.26,-1.17,-0.16,1.2
17.064417123794556,-0.29,-1.11,-0.14,1.15
17.07457709312439,-0.3,-1.1,-0.09,1.14
17.095798015594482,-0.23,-1.08,0.0,1.1
17.0967800617218,-0.17,-1.09,0.05,1.1
17.103958129882812,-0.16,-1.15,0.06,1.16
17.11433506011963,-0.21,-1.21,0.05,1.22
17.124251127243042,-0.33,-1.24,0.08,1.28
17.134011030197144,-0.41,-1.27,0.08,1.33
17.14399003982544,-0.37,-1.4,-0.06,1.44
17.15394902229309,-0.3,-1.62,-0.09,1.65
17.163820028305054,-0.3,-1.81,-0.02,1.83
17.17420506477356,-0.27,-1.96,0.12,1.98
17.184096097946167,-0.13,-2.14,0.38,2.17
17.193356037139893,-0.06,-2.4,0.78,2.52
17.203720092773438,-0.02,-2.63,0.89,2.77
17.213521003723145,-0.06,-2.56,0.81,2.68
17.22399616241455,-0.16,-2.2,0.75,2.32
17.234021186828613,-0.24,-1.72,0.79,1.9
17.244458198547363,-0.26,-1.32,0.85,1.59
17.253724098205566,-0.15,-1.04,0.9,1.38
17.263607025146484,0.06,-0.95,0.9,1.31
17.27389097213745,0.25,-0.91,0.78,1.22
17.283048152923584,0.31,-0.91,0.59,1.12
17.293208122253418,0.28,-0.87,0.42,1.0
17.303425073623657,0.23,-0.75,0.19,0.8
17.313560009002686,0.15,-0.72,0.04,0.73
17.323519229888916,0.05,-0.72,-0.03,0.72
17.333577156066895,0.0,-0.74,-0.06,0.74
17.34323024749756,-0.16,-0.82,-0.12,0.84
17.353217124938965,-0.42,-0.8,-0.24,0.93
17.362934112548828,-0.66,-0.76,-0.32,1.05
17.3731210231781,-0.82,-0.71,-0.31,1.12
17.383347988128662,-0.76,-0.56,-0.41,1.02
17.393051147460938,-0.55,-0.54,-0.59,0.97
17.403082132339478,-0.18,-0.59,-0.81,1.01
17.412984132766724,0.17,-0.58,-0.83,1.02
17.423391103744507,0.43,-0.47,-0.63,0.89
17.433289051055908,0.64,-0.27,-0.34,0.77
17.443676948547363,0.75,-0.03,-0.34,0.82
17.453026056289673,0.71,0.08,-0.43,0.83
17.463067054748535,0.61,0.1,-0.41,0.74
17.473307132720947,0.44,0.02,-0.37,0.57
17.483155250549316,0.17,-0.07,-0.31,0.36
17.4930100440979,-0.09,-0.08,-0.29,0.31
17.502868175506592,-0.18,-0.01,-0.36,0.4
17.512502193450928,-0.13,0.1,-0.5,0.52
17.52257490158081,-0.09,0.2,-0.78,0.81
17.532961130142212,0.02,0.3,-0.81,0.86
17.542858123779297,0.24,0.49,-0.65,0.84
17.552701950073242,0.6,0.74,-0.45,1.05
17.562283992767334,0.88,1.02,-0.29,1.37
17.572511196136475,1.02,1.19,-0.34,1.6
17.582691192626953,1.09,1.27,-0.41,1.72
17.593029022216797,1.13,1.26,-0.52,1.77
17.60244607925415,1.04,1.2,-0.77,1.76
17.61218810081482,0.8,1.18,-1.02,1.75
17.622826099395752,0.63,1.22,-1.11,1.76
17.632626056671143,0.42,1.26,-1.12,1.73
17.643474102020264,0.27,1.45,-1.01,1.78
17.652335166931152,0.19,1.73,-0.79,1.91
17.661951065063477,0.1,2.02,-0.6,2.1
17.672204971313477,-0.08,2.27,-0.27,2.28
17.682361125946045,-0.21,2.59,0.29,2.61
17.69363498687744,-0.13,3.04,0.88,3.16
17.702095985412598,-0.05,3.38,1.21,3.59
17.711942195892334,0.12,3.46,1.34,3.71
17.7226881980896,0.35,3.35,1.32,3.61
17.731916904449463,0.46,3.13,1.11,3.35
17.743078231811523,0.41,2.91,0.95,3.08
17.751938104629517,0.2,2.77,0.77,2.88
17.761778116226196,-0.05,2.73,0.67,2.81
17.77189803123474,-0.22,2.78,0.77,2.89
17.78203010559082,-0.29,2.87,1.02,3.05
17.793962955474854,-0.26,2.92,1.29,3.2
17.802096128463745,-0.1,2.88,1.48,3.23
17.811631202697754,0.02,2.65,1.5,3.04
17.822209119796753,0.14,2.39,1.36,2.75
17.831972122192383,0.36,2.21,1.18,2.53
17.844423055648804,0.43,1.97,0.87,2.19
17.8519549369812,0.29,1.75,0.47,1.83
17.861451148986816,0.04,1.59,0.11,1.59
17.872132062911987,-0.14,1.45,-0.14,1.46
17.881787061691284,-0.19,1.28,-0.22,1.31
17.89406394958496,-0.22,1.14,-0.22,1.18
17.901729106903076,-0.26,0.99,-0.14,1.03
17.911379098892212,-0.29,0.81,-0.1,0.86
17.921431064605713,-0.38,0.64,-0.06,0.74
17.932090044021606,-0.46,0.47,-0.07,0.66
17.943393230438232,-0.46,0.31,-0.14,0.57
17.951945066452026,-0.45,0.17,-0.18,0.51
17.96118712425232,-0.42,0.08,-0.11,0.44
17.97134804725647,-0.41,0.0,-0.09,0.41
17.98155403137207,-0.45,-0.04,-0.13,0.47
17.993331909179688,-0.52,0.0,-0.21,0.56
18.001835107803345,-0.56,0.03,-0.21,0.59
18.01101803779602,-0.55,0.09,-0.19,0.58
18.021148204803467,-0.49,0.12,-0.14,0.52
18.031558990478516,-0.42,0.13,-0.03,0.44
18.043246030807495,-0.38,0.16,0.02,0.41
18.052006244659424,-0.41,0.18,-0.06,0.45
18.060806035995483,-0.43,0.09,-0.17,0.47
18.071074962615967,-0.36,0.03,-0.15,0.39
18.081037998199463,-0.35,0.03,-0.06,0.35
18.09423589706421,-0.34,0.05,0.0,0.34
18.102018117904663,-0.36,0.11,0.03,0.37
18.110762119293213,-0.38,0.17,0.05,0.41
18.121262073516846,-0.38,0.12,0.06,0.4
18.130970001220703,-0.34,0.05,0.06,0.34
18.144232034683228,-0.29,0.04,0.04,0.29
18.151992082595825,-0.25,0.01,0.02,0.25
18.160542011260986,-0.18,-0.05,0.09,0.2
18.170804977416992,-0.16,-0.12,0.14,0.24
18.18089199066162,-0.15,-0.08,0.09,0.19
18.19447422027588,-0.15,-0.04,0.04,0.16
18.200511932373047,-0.17,0.01,0.06,0.18
18.210378170013428,-0.15,0.01,0.05,0.15
18.221217155456543,-0.14,0.04,0.02,0.14
18.230818033218384,-0.17,0.11,-0.04,0.2
18.244340896606445,-0.14,0.15,-0.03,0.2
18.250536918640137,-0.08,0.14,-0.05,0.16
18.260361194610596,-0.05,0.16,-0.11,0.2
18.27099108695984,-0.04,0.21,-0.14,0.25
18.28068709373474,-0.09,0.27,-0.18,0.33
18.293967247009277,-0.13,0.35,-0.25,0.44
18.30022621154785,-0.15,0.42,-0.31,0.54
18.31022596359253,-0.16,0.43,-0.36,0.58
18.320226192474365,-0.15,0.43,-0.45,0.64
18.330579042434692,-0.12,0.44,-0.55,0.71
18.34401512145996,-0.1,0.44,-0.62,0.76
18.35012412071228,-0.05,0.43,-0.66,0.78
18.360124111175537,-0.01,0.37,-0.64,0.73
18.37023901939392,0.01,0.32,-0.63,0.7
18.380023956298828,0.03,0.29,-0.53,0.6
18.393556118011475,0.0,0.29,-0.29,0.41
18.399940967559814,-0.08,0.28,-0.08,0.3
18.409982204437256,-0.14,0.32,0.09,0.36
18.42048215866089,-0.13,0.28,0.17,0.35
18.42955493927002,-0.13,0.2,0.22,0.32
18.443565130233765,-0.08,0.16,0.24,0.29
18.44973111152649,-0.03,0.1,0.22,0.24
18.459740161895752,0.03,0.03,0.25,0.25
18.46977710723877,0.04,0.01,0.3,0.3
18.479485988616943,0.04,0.0,0.33,0.33
18.493704080581665,0.02,0.01,0.34,0.34
18.49953603744507,-0.03,0.04,0.37,0.37
18.50969409942627,-0.05,0.06,0.38,0.38
18.519639015197754,-0.01,0.02,0.41,0.41
18.529476165771484,0.03,0.0,0.42,0.42
18.543704986572266,0.11,-0.02,0.38,0.39
18.549517154693604,0.13,-0.01,0.29,0.31
18.559444904327393,0.18,0.05,0.22,0.28
18.569473028182983,0.21,0.08,0.16,0.27
18.579230070114136,0.23,0.08,0.1,0.26
18.594532012939453,0.29,0.11,0.09,0.32
18.59900212287903,0.3,0.15,0.1,0.35
18.609792232513428,0.31,0.18,0.06,0.36
18.619338989257812,0.32,0.19,0.02,0.37
18.629690170288086,0.36,0.23,-0.01,0.42
18.644565105438232,0.43,0.23,-0.08,0.49
18.648921012878418,0.51,0.18,-0.19,0.57
18.659179210662842,0.57,0.15,-0.3,0.66
18.669257164001465,0.64,0.1,-0.35,0.73
18.679649114608765,0.75,0.11,-0.37,0.84
18.69432497024536,0.85,0.11,-0.4,0.94
18.698984146118164,0.94,0.09,-0.39,1.02
18.709084033966064,1.04,0.06,-0.34,1.09
18.71973705291748,1.09,0.07,-0.32,1.13
18.72861909866333,1.09,0.07,-0.34,1.14
18.743772983551025,1.11,0.07,-0.34,1.16
18.748850107192993,1.15,0.04,-0.32,1.19
18.758831024169922,1.19,0.02,-0.31,1.22
18.769201040267944,1.17,0.08,-0.31,1.21
18.778657913208008,1.19,0.15,-0.28,1.23
18.794023990631104,1.24,0.24,-0.28,1.29
18.79862403869629,1.26,0.36,-0.24,1.33
18.808653116226196,1.26,0.42,-0.13,1.33
18.81909203529358,1.2,0.47,-0.1,1.29
18.82842493057251,1.15,0.52,-0.1,1.26
18.843907117843628,1.06,0.49,-0.13,1.17
18.848248958587646,0.95,0.39,-0.22,1.05
18.858517169952393,0.78,0.21,-0.28,0.85
18.869407176971436,0.71,0.04,-0.26,0.75
18.878400087356567,0.79,-0.03,-0.13,0.8
18.894036054611206,0.87,-0.12,-0.17,0.89
18.898020029067993,0.97,-0.27,-0.17,1.02
18.908499240875244,1.15,-0.4,-0.03,1.21
18.918694019317627,1.22,-0.51,0.04,1.32
18.928362131118774,1.25,-0.6,0.1,1.39
18.94438910484314,1.26,-0.53,0.17,1.37
18.947999000549316,1.21,-0.39,0.15,1.28
18.95827293395996,1.11,-0.31,0.05,1.15
18.96875309944153,1.0,-0.32,-0.08,1.05
18.97809910774231,0.93,-0.4,-0.14,1.02
18.99413013458252,0.95,-0.39,-0.17,1.04
18.997796058654785,0.93,-0.38,-0.24,1.03
19.008112907409668,0.95,-0.36,-0.33,1.06
19.019370079040527,0.97,-0.23,-0.34,1.05
19.027987957000732,0.96,-0.07,-0.29,1.0
19.04454207420349,0.9,0.12,-0.12,0.91
19.04771614074707,0.83,0.19,-0.01,0.85
19.05794906616211,0.78,0.12,0.09,0.79
19.068746089935303,0.79,0.16,0.18,0.82
19.077831029891968,0.7,0.33,0.14,0.78
19.094548225402832,0.62,0.43,-0.01,0.75
19.097492218017578,0.65,0.36,0.0,0.74
19.10784602165222,0.69,0.29,-0.05,0.75
19.118884086608887,0.71,0.21,-0.11,0.74
19.127706050872803,0.67,0.03,-0.25,0.71
19.143919944763184,0.61,-0.15,-0.16,0.64
19.147284030914307,0.58,-0.18,0.19,0.63
19.157634019851685,0.45,-0.04,0.25,0.51
19.168839931488037,0.23,0.07,0.2,0.31
19.177433967590332,0.01,0.01,0.22,0.22
19.19407606124878,-0.07,-0.15,0.18,0.24
19.197165966033936,-0.06,-0.28,0.04,0.28
19.20756721496582,0.0,-0.36,-0.14,0.38
19.21937108039856,0.22,-0.4,-0.23,0.51
19.22735595703125,0.53,-0.44,-0.24,0.72
19.243844032287598,0.77,-0.45,-0.26,0.92
19.247043132781982,0.85,-0.4,-0.22,0.96
19.257312059402466,0.79,-0.24,-0.18,0.84
19.26765513420105,0.72,-0.08,-0.31,0.78
19.27954411506653,0.63,-0.01,-0.51,0.81
19.287108898162842,0.63,-0.04,-0.61,0.87
19.29709005355835,0.71,-0.19,-0.67,0.99
19.307250022888184,0.82,-0.33,-0.62,1.07
19.31745719909668,0.99,-0.45,-0.5,1.19
19.330316066741943,1.12,-0.4,-0.4,1.25
19.336941242218018,1.03,-0.25,-0.33,1.11
19.346949100494385,0.8,-0.21,-0.23,0.85
19.357033252716064,0.42,-0.07,-0.01,0.42
19.36763620376587,-0.13,0.15,0.16,0.25
19.380460023880005,-0.67,0.36,0.26,0.8
19.38681411743164,-1.12,0.47,0.35,1.26
19.396695137023926,-1.41,0.36,0.34,1.49
19.406991004943848,-1.48,0.07,0.28,1.5
19.41741704940796,-1.39,-0.22,0.34,1.44
19.431386947631836,-1.19,-0.34,0.44,1.31
19.436787128448486,-1.03,-0.27,0.52,1.18
19.44658899307251,-0.78,-0.2,0.26,0.84
19.456752061843872,-0.46,-0.13,0.39,0.61
19.467010974884033,-0.26,0.12,0.69,0.74
19.480842113494873,-0.27,0.44,0.66,0.83
19.486760139465332,-0.56,0.64,0.61,1.04
19.49639892578125,-1.02,0.67,0.65,1.38
19.50668716430664,-1.58,0.7,0.79,1.9
19.516836166381836,-2.07,0.65,0.72,2.28
19.530932903289795,-2.35,0.76,0.66,2.55
19.536356925964355,-2.49,0.78,0.68,2.69
